shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk,selected_decoder
8695,86950.0,87672.1322317664,87767.13222871465,0,94.99999694824218,817.1322287146468,86990.0,True,24,23,True,1,1,False,False,4,False,False,risk_lstm,8,0.876006543636322,0.3879062533378601,2.147411346435547,0.8824808597564697,,,,,,accurate
8697,86970.0,87767.13222871465,87798.43222871465,0,31.3,828.4322287146497,87010.0,True,25,24,True,0,0,False,False,2,True,False,risk_lstm,8,0.9229631423950195,0.4304244816303253,2.1382007598876953,0.8768137693405151,,,,,,accurate
8698,86980.0,87798.43222871465,87844.53222795171,0,46.099999237060544,864.5322279517131,87020.0,True,26,25,True,1,1,False,False,1,True,False,risk_lstm,8,0.8998810052871704,0.4382481575012207,2.136624574661255,0.8725499510765076,,,,,,accurate
8699,86990.0,87844.53222795171,87881.53222489996,0,36.999996948242185,891.5322248999582,87030.0,True,25,24,True,1,1,False,True,0,True,False,risk_lstm,8,0.9109491109848022,0.42621147632598877,2.164825201034546,0.8640168905258179,,,,,,accurate
8700,87000.0,87881.53222489996,87973.43222337408,0,91.89999847412109,973.4322233740822,87040.0,True,26,25,True,1,1,False,False,99,False,False,risk_lstm,8,0.8410786986351013,0.4135335087776184,1.957497477531433,0.8824870586395264,,,,,,accurate
8702,87020.0,87973.43222337408,88049.23222337409,0,75.8,1029.2322233740852,87060.0,True,27,26,True,0,0,False,False,97,False,False,risk_lstm,8,0.8649871945381165,0.3751673996448517,2.1445159912109375,0.8845228552818298,,,,,,accurate
8703,87030.0,88049.23222337409,88083.93222108527,0,34.69999771118164,1053.9322210852697,87070.0,True,27,26,True,0,0,False,False,96,False,False,risk_lstm,8,0.9502432942390442,0.39267033338546753,2.0620760917663574,0.8870362043380737,,,,,,accurate
8706,87060.0,88083.93222108527,88115.3322195594,0,31.399998474121094,1055.3322195593937,87100.0,True,28,27,True,0,0,False,False,93,False,False,risk_lstm,8,0.909565806388855,0.42417076230049133,2.1059582233428955,0.8823407888412476,,,,,,accurate
8707,87070.0,88115.3322195594,88154.43222261115,0,39.10000305175781,1084.4322226111544,87110.0,True,28,27,True,1,1,False,False,92,False,False,risk_lstm,8,0.9195727109909058,0.37923094630241394,2.1556639671325684,0.8668792843818665,,,,,,accurate
8712,87120.0,88154.43222261115,88187.73222261116,0,33.3,1067.7322226111573,87160.0,True,27,26,True,0,0,False,False,87,False,False,risk_lstm,8,0.9127157330513,0.43944334983825684,2.0824882984161377,0.8771076202392578,,,,,,accurate
8717,87170.0,88187.73222261116,88234.83222566292,0,47.10000305175781,1064.832225662918,87210.0,True,27,26,True,0,0,False,False,82,False,False,risk_lstm,8,0.887769341468811,0.44387286901474,2.164051055908203,0.8736414313316345,,,,,,accurate
8718,87180.0,88234.83222566292,88269.13222566292,0,34.3,1089.132225662921,87220.0,True,27,26,True,0,0,False,False,81,False,False,risk_lstm,8,0.9069027900695801,0.4085347652435303,2.1494381427764893,0.873043417930603,,,,,,accurate
8722,87220.0,88269.13222566292,88305.93222184823,0,36.79999618530273,1085.9322218482266,87260.0,True,27,26,True,1,1,False,False,77,False,False,risk_lstm,8,0.8900230526924133,0.43929997086524963,2.0830729007720947,0.881286084651947,,,,,,accurate
8726,87260.0,88305.93222184823,88341.03222489999,0,35.10000305175781,1081.0322248999873,87300.0,True,26,25,True,0,0,False,False,73,False,False,risk_lstm,8,0.89784836769104,0.4315589368343353,2.1138968467712402,0.8727065324783325,,,,,,accurate
8728,87280.0,88341.03222489999,88378.93222337411,0,37.89999847412109,1098.9322233741113,87320.0,True,27,26,True,1,1,False,False,71,False,False,risk_lstm,8,0.8884407877922058,0.43636471033096313,2.125239849090576,0.8697137236595154,,,,,,accurate
8731,87310.0,88378.93222337411,88440.33222184824,0,61.39999847412109,1130.3322218482353,87350.0,True,27,26,True,1,1,False,False,68,False,False,risk_lstm,8,0.874549388885498,0.4605981111526489,2.1399309635162354,0.8748975396156311,,,,,,accurate
8732,87320.0,88440.33222184824,88471.33222261118,0,31.000000762939454,1151.3322226111777,87360.0,True,28,27,True,0,0,False,False,67,False,False,risk_lstm,8,0.879896342754364,0.4692605137825012,1.9861750602722168,0.8995336294174194,,,,,,accurate
8733,87330.0,88471.33222261118,88518.53222413706,0,47.2000015258789,1188.5322241370595,87370.0,True,29,28,True,0,0,False,False,66,False,False,risk_lstm,8,0.9061116576194763,0.42664122581481934,2.1246211528778076,0.87005615234375,,,,,,accurate
8736,87360.0,88518.53222413706,88565.23222184824,0,46.69999771118164,1205.232221848244,87400.0,True,29,28,True,0,0,False,False,63,False,False,risk_lstm,8,0.8991351127624512,0.41926872730255127,2.1671202182769775,0.8688557744026184,,,,,,accurate
8737,87370.0,88565.23222184824,88567.85222119464,0,2.619999346392501,1197.8522211946402,87410.0,True,30,29,True,0,0,False,False,62,False,False,risk_lstm,8,0.9285779595375061,0.36867037415504456,1.9980202913284302,0.9106437563896179,,,,,,fast
8738,87380.0,88567.85222119464,88599.25221966876,0,31.399998474121094,1219.2522196687642,87420.0,True,30,29,True,0,0,False,False,61,False,False,risk_lstm,8,0.9114999771118164,0.38041573762893677,2.1836137771606445,0.8728810548782349,,,,,,accurate
8742,87420.0,88599.25221966876,88641.55221585407,0,42.29999618530273,1221.5522158540698,87460.0,True,30,29,True,1,1,False,False,57,False,False,risk_lstm,8,0.8566014170646667,0.37626996636390686,1.9965245723724365,0.8886525630950928,,,,,,accurate
8744,87440.0,88641.55221585407,88693.75221356525,0,52.19999771118164,1253.7522135652544,87480.0,True,30,29,True,0,0,False,False,55,False,False,risk_lstm,8,0.8967972993850708,0.3455868065357208,2.219156503677368,0.8820290565490723,,,,,,accurate
8747,87470.0,88693.75221356525,88741.7522105135,0,47.999996948242185,1271.7522105134994,87510.0,True,30,29,True,1,1,False,False,52,False,False,risk_lstm,8,0.9101908206939697,0.3559112548828125,2.224635362625122,0.8753801584243774,,,,,,accurate
8748,87480.0,88741.7522105135,88744.50109747921,0,2.748886965711904,1264.5010974792094,87520.0,True,31,30,True,0,0,False,False,51,False,False,risk_lstm,8,0.812828004360199,0.4002743065357208,1.8531209230422974,0.9348719716072083,,,,,,fast
8750,87500.0,88744.50109747921,88776.00109824215,0,31.500000762939454,1276.0010982421518,87540.0,True,32,31,True,1,1,False,False,49,False,False,risk_lstm,8,0.9305480718612671,0.3271479606628418,2.1677916049957275,0.8762696385383606,,,,,,accurate
8751,87510.0,88776.00109824215,88844.90109671628,0,68.89999847412109,1334.9010967162758,87550.0,True,31,30,True,0,0,False,False,48,False,False,risk_lstm,8,0.8705722689628601,0.3186149597167969,2.035787343978882,0.8885706663131714,,,,,,accurate
8752,87520.0,88844.90109671628,88871.50109595334,0,26.599999237060548,1351.5010959533392,87560.0,True,32,31,True,1,1,False,False,47,False,False,risk_lstm,8,0.9216001033782959,0.2235359102487564,1.9258023500442505,0.9219401478767395,,,,,,accurate
8754,87540.0,88871.50109595334,88907.00109290158,0,35.499996948242185,1367.0010929015843,87580.0,True,33,32,True,0,0,False,False,45,False,False,risk_lstm,8,0.9311314821243286,0.26529645919799805,2.0601389408111572,0.8946121335029602,,,,,,accurate
8755,87550.0,88907.00109290158,88967.30109290159,0,60.3,1417.3010929015873,87590.0,True,33,32,True,1,1,False,False,44,False,False,risk_lstm,8,0.9196874499320984,0.30964815616607666,2.050034761428833,0.8940527439117432,,,,,,accurate
8757,87570.0,88967.30109290159,88970.01776081677,0,2.71666791518528,1400.0177608167724,87610.0,True,34,33,True,0,0,False,False,42,False,False,risk_lstm,8,0.9432275891304016,0.26299116015434265,2.0822014808654785,0.8863233923912048,,,,,,fast
8758,87580.0,88970.01776081677,89001.11776005384,0,31.099999237060548,1421.1177600538358,87620.0,True,35,34,True,0,0,False,False,41,False,False,risk_lstm,8,0.9514557123184204,0.21193017065525055,2.0926291942596436,0.9050794839859009,,,,,,accurate
8760,87600.0,89001.11776005384,89036.01775852796,0,34.89999847412109,1436.0177585279598,87640.0,True,35,34,True,0,0,False,False,39,False,False,risk_lstm,8,0.9376623630523682,0.23554737865924835,2.1128885746002197,0.8876155018806458,,,,,,accurate
8762,87620.0,89036.01775852796,89088.71776386854,0,52.70000534057617,1468.717763868539,87660.0,True,36,35,True,0,0,False,False,37,False,False,risk_lstm,8,0.924211859703064,0.25821682810783386,2.1412715911865234,0.8695399165153503,,,,,,accurate
8764,87640.0,89088.71776386854,89138.3177631056,0,49.599999237060544,1498.3177631056024,87680.0,True,36,35,True,1,1,False,False,35,False,False,risk_lstm,8,0.9416298270225525,0.243056982755661,2.214569568634033,0.8740756511688232,,,,,,accurate
