shot_id,arrival_time_us,start_time_us,finish_time_us,worker_id,latency_us,response_time_us,deadline_us,deadline_miss,backlog,pauli_frame_lag,pauli_frame_lag_violation,selected_decoder,prediction,observable,logical_error,logical_boundary,rounds_until_boundary,boundary_drain,boundary_commit_success,ai_model_type,ai_history_length,ai_risk_score,ai_hard_runtime_score,ai_runtime_pred,ai_confidence,fast_wrong_prob,fast_logical_fail_prob,hard_runtime_prob,safe_fast_prob,combined_fast_risk
239,1434.0,1434.0,1446.5999992370605,0,12.599999237060548,12.599999237060501,1482.0,False,1,0,False,accurate,1,1,False,False,60,False,True,,,,,,,,,,,
243,1458.0,1458.0,1465.7914268926213,0,7.791426892621212,7.791426892621303,1506.0,False,1,0,False,accurate,0,0,False,False,56,False,True,,,,,,,,,,,
244,1464.0,1465.7914268926213,1478.6914253667424,0,12.899998474121094,14.691425366742351,1512.0,False,2,1,False,accurate,0,0,False,False,55,False,True,,,,,,,,,,,
245,1470.0,1478.6914253667424,1489.7914246038029,0,11.099999237060548,19.791424603802852,1518.0,False,2,1,False,accurate,0,0,False,False,54,False,True,,,,,,,,,,,
246,1476.0,1489.7914246038029,1502.0914207891055,0,12.299996185302735,26.09142078910554,1524.0,False,3,2,False,accurate,0,0,False,False,53,False,True,,,,,,,,,,,
247,1482.0,1502.0914207891055,1509.5314213231632,0,7.440000534057616,27.53142132316316,1530.0,False,3,2,False,accurate,0,0,False,False,52,False,True,,,,,,,,,,,
248,1488.0,1509.5314213231632,1514.11142010246,0,4.579998779296875,26.111420102459988,1536.0,False,4,3,False,accurate,0,0,False,False,51,False,True,,,,,,,,,,,
251,1506.0,1514.11142010246,1526.2114231542178,0,12.100003051757813,20.211423154217755,1554.0,False,3,2,False,accurate,1,1,False,False,48,False,True,,,,,,,,,,,
252,1512.0,1526.2114231542178,1535.346424336774,0,9.135001182556154,23.346424336773907,1560.0,False,3,2,False,accurate,0,0,False,False,47,False,True,,,,,,,,,,,
253,1518.0,1535.346424336774,1543.3721368956565,0,8.025712558882583,25.372136895656467,1566.0,False,3,2,False,accurate,1,1,False,False,46,False,True,,,,,,,,,,,
255,1530.0,1543.3721368956565,1554.2721353697775,0,10.899998474121094,24.272135369777516,1578.0,False,3,2,False,accurate,0,0,False,False,44,False,True,,,,,,,,,,,
256,1536.0,1554.2721353697775,1566.872134606838,0,12.599999237060548,30.872134606838017,1584.0,False,3,2,False,accurate,0,0,False,False,43,False,True,,,,,,,,,,,
257,1542.0,1566.872134606838,1579.672134606838,0,12.8,37.67213460683797,1590.0,False,4,3,False,accurate,0,0,False,False,42,False,True,,,,,,,,,,,
259,1554.0,1579.672134606838,1593.8721323180196,0,14.199997711181641,39.87213231801957,1602.0,False,4,3,False,accurate,1,1,False,False,40,False,True,,,,,,,,,,,
266,1596.0,1596.0,1607.1000030517578,0,11.100003051757813,11.100003051757767,1644.0,False,1,0,False,accurate,0,0,False,False,33,False,True,,,,,,,,,,,
267,1602.0,1607.1000030517578,1618.300008392334,0,11.200005340576173,16.300008392333893,1650.0,False,2,1,False,accurate,0,0,False,False,32,False,True,,,,,,,,,,,
