epoch,split,confidence_mean,fnr,fpr,hard_runtime_accuracy,hard_runtime_label_valid,precision,recall,risk_accuracy,runtime_mae,loss,epoch_time_sec,samples_per_sec
77,train,0.9759416161507198,0.0,0.048412218199452246,1.0,1.0,0.951414395478043,1.0,0.9751420454545455,0.08308152098742004,0.13790981471538544,0.0801677709678188,14968.60877523597
77,val,0.9844993190943367,0.8565359477124184,0.05928479103834554,0.998046875,1.0,0.38095238095238093,0.1434640522875817,0.7816840277777778,0.12116484773145014,15.453975677490234,,
78,train,0.9715376296948472,0.0,0.04927772109595698,0.9980823863636363,1.0,0.9575415715237143,1.0,0.9764914772727273,0.08384188508710119,0.1331683799624443,0.08027703402331099,14948.235377649127
78,val,0.9847770023884045,0.8418300653594771,0.05928479103834554,0.998046875,1.0,0.3939393939393939,0.15816993464052287,0.78515625,0.14258809977280681,15.441272258758545,,
79,train,0.973311488379047,0.0,0.03800353821462812,1.0,1.0,0.9662814397948013,1.0,0.9818181818181818,0.0835899298268439,0.12436372935771942,0.0802314939792268,14956.720116799757
79,val,0.9840742702880461,0.8418300653594771,0.05928479103834554,0.998046875,1.0,0.3939393939393939,0.15816993464052287,0.78515625,0.15743483485727677,15.331799507141113,,
80,train,0.9729922841027887,0.0,0.040126182177631795,0.9988636363636363,1.0,0.963148355330125,1.0,0.9803267045454545,0.0713269631735518,0.1045640841126442,0.08034697198309004,14935.223697696461
80,val,0.984681730145692,0.8418300653594771,0.05928479103834554,0.998046875,1.0,0.3939393939393939,0.15816993464052287,0.78515625,0.11805848668955649,15.778329372406006,,
81,train,0.9672537096172824,0.0,0.04400763869106367,1.0,1.0,0.9574032254082475,1.0,0.9777698863636364,0.08124567837022882,0.15037269592285157,0.0803197170025669,14940.29168406619
81,val,0.9847813775090294,0.8271241830065359,0.05928479103834554,0.998046875,1.0,0.4057971014492754,0.17287581699346405,0.7886284722222222,0.12585965172398844,15.388710975646973,,
82,train,0.9757566263200715,0.0,0.050743699856852766,0.9980823863636363,1.0,0.9548681787693638,1.0,0.975497159090909,0.07990728267346837,0.11866454035043716,0.0801191939972341,14977.684374126713
82,val,0.9867896823626425,0.8565359477124184,0.05928479103834554,0.998046875,1.0,0.38095238095238093,0.1434640522875817,0.7816840277777778,0.12987032204023957,16.03709840774536,,
83,train,0.9717636438425291,0.0,0.021759728289627505,0.9980823863636363,1.0,0.9774674371691772,1.0,0.988778409090909,0.07235402870315241,0.09539265036582947,0.08001586800673977,14997.0253387606
83,val,0.9883786206159534,0.8271241830065359,0.05928479103834554,0.998046875,1.0,0.4057971014492754,0.17287581699346405,0.7886284722222222,0.130451039297372,15.778270244598389,,
84,train,0.9803048305171119,0.0,0.019672253714503214,1.0,1.0,0.9826224371026949,1.0,0.990625,0.06440027399035078,0.06608268469572068,0.08013840502826497,14974.093876422394
84,val,0.9889531671328263,0.8565359477124184,0.05928479103834554,0.998046875,1.0,0.38095238095238093,0.1434640522875817,0.7816840277777778,0.11255384382958576,16.160846710205078,,
85,train,0.9790623533878137,0.0,0.031177004054822387,0.99921875,1.0,0.9703153651363469,1.0,0.9845170454545455,0.07206955283385755,0.0946887917816639,0.08012502902420238,14976.593638893171
85,val,0.9870663237007749,0.8565359477124184,0.056915122791900044,0.998046875,1.0,0.4642857142857143,0.1434640522875817,0.7836371527777778,0.12445331950751864,16.281440258026123,,
86,train,0.9776350223205306,0.0,0.026997707553624538,0.9984375,1.0,0.9731735417468045,1.0,0.9863636363636363,0.06464348332617714,0.09036967605352401,0.08007209200877696,14986.49491846003
86,val,0.9829402485112142,0.8565359477124184,0.056915122791900044,0.998046875,1.0,0.4642857142857143,0.1434640522875817,0.7836371527777778,0.13205298234224686,16.495517253875732,,
87,train,0.9758801123233173,0.0,0.039228452706713574,1.0,1.0,0.9614138429001023,1.0,0.980184659090909,0.0642461525908093,0.0967139646410942,0.193544912035577,6200.111319792372
87,val,0.9867199460018633,0.8271241830065359,0.05928479103834554,0.998046875,1.0,0.4057971014492754,0.17287581699346405,0.7886284722222222,0.11652578993435962,16.469090461730957,,
88,train,0.9752222494952466,0.0,0.03576308412347824,1.0,1.0,0.9669331722533506,1.0,0.9824573863636363,0.06717813392652308,0.10080658048391342,0.08021820802241564,14959.197289282254
88,val,0.9880937235947285,0.8271241830065359,0.05928479103834554,0.998046875,1.0,0.4057971014492754,0.17287581699346405,0.7886284722222222,0.10987422158513985,16.07683229446411,,
89,train,0.9797014603116126,0.0,0.01789754024777066,1.0,1.0,0.9807541969278427,1.0,0.990625,0.06397820670141015,0.07454802617430686,0.08034927601693198,14934.795426745653
89,val,0.9891626418749284,0.8271241830065359,0.05928479103834554,0.998046875,1.0,0.4057971014492754,0.17287581699346405,0.7886284722222222,0.12488115609102242,15.972597122192383,,
90,train,0.9824306936320764,0.0,0.026593707250342,1.0,1.0,0.9743410502792891,1.0,0.9867897727272726,0.06566509970827356,0.08070569336414338,0.08015091699780896,14971.75634350888
90,val,0.9874799840617925,0.8271241830065359,0.056915122791900044,0.998046875,1.0,0.4891304347826087,0.17287581699346405,0.7905815972222222,0.10954372980788049,16.07599401473999,,
91,train,0.9796523365594277,0.0,0.026655893888131426,0.99921875,1.0,0.9745367169953179,1.0,0.9867897727272726,0.06306295966310513,0.07098752334713936,0.0856106510036625,14016.947493468575
91,val,0.9882285897749372,0.8565359477124184,0.0523696682464455,0.998046875,1.0,0.475,0.1434640522875817,0.787109375,0.10695334082015338,16.363911151885986,,
92,train,0.9827642034866255,0.0,0.0205434075694846,1.0,1.0,0.979007846713657,1.0,0.9894886363636364,0.0622950039919267,0.07896280363202095,0.08055574505124241,14896.516682164216
92,val,0.9910393719845969,0.8271241830065359,0.056915122791900044,0.998046875,1.0,0.4891304347826087,0.17287581699346405,0.7905815972222222,0.10954048532539472,16.171793937683105,,
93,train,0.9839301611825993,0.0,0.022488256050479473,1.0,1.0,0.9764427617416749,1.0,0.9884232954545455,0.06330490602409167,0.08530173227190971,0.08026289701228961,14950.868267516678
93,val,0.9912377457108555,0.8271241830065359,0.056915122791900044,0.998046875,1.0,0.4891304347826087,0.17287581699346405,0.7905815972222222,0.10866592380145648,16.401933193206787,,
94,train,0.9841692481189966,0.0,0.017292456947800867,0.99921875,1.0,0.9835146912431348,1.0,0.9914772727272727,0.06710264285554575,0.062040966004133224,0.08029940800042823,14944.070322331649
94,val,0.9911943295349677,0.8712418300653595,0.056915122791900044,0.998046875,1.0,0.45,0.1287581699346405,0.7801649305555556,0.11645236066250268,16.831915855407715,,
95,train,0.9808449961477891,0.0,0.021926320099387473,1.0,1.0,0.9803850818934482,1.0,0.989559659090909,0.07071311767179206,0.06992039307951928,0.08044145797612146,14917.680884851845
95,val,0.9896813373521177,0.8271241830065359,0.056915122791900044,0.998046875,1.0,0.4891304347826087,0.17287581699346405,0.7905815972222222,0.10679467594384681,16.695744514465332,,
96,train,0.9821578725262292,0.0,0.022948273286092374,1.0,1.0,0.9750751950595097,1.0,0.987997159090909,0.06702342940510474,0.06844199448823929,0.08051075704861432,14904.84059509478
96,val,0.9877230949156608,0.8418300653594771,0.0523696682464455,0.998046875,1.0,0.4880952380952381,0.15816993464052287,0.7905815972222222,0.11569534823716024,16.936055660247803,,
97,train,0.9848785998955878,0.0,0.0115554266750439,1.0,1.0,0.9887498930701015,1.0,0.994247159090909,0.06906853352890134,0.04606213942170143,0.0803547219838947,14933.783234798733
97,val,0.991558558281718,0.8418300653594771,0.056915122791900044,0.998046875,1.0,0.4772727272727273,0.15816993464052287,0.787109375,0.10629642557492844,16.68143081665039,,
98,train,0.9842767749278044,0.0,0.019037518037518037,0.99921875,1.0,0.9805156595330334,1.0,0.990340909090909,0.06628670181439138,0.06758724972605705,0.08028514700708911,14946.724826872909
98,val,0.9932760765594948,0.8418300653594771,0.0523696682464455,0.998046875,1.0,0.4880952380952381,0.15816993464052287,0.7905815972222222,0.10473763153753651,17.21834373474121,,
99,train,0.9857802758501334,0.0,0.02293148730836376,1.0,1.0,0.9767896868485788,1.0,0.98828125,0.0627063600615894,0.07023448906838894,0.08043682796414942,14918.539559203384
99,val,0.9928835686037524,0.8271241830065359,0.056915122791900044,0.998046875,1.0,0.4891304347826087,0.17287581699346405,0.7905815972222222,0.11908814075828256,17.321960926055908,,
100,train,0.9845892529998144,0.0,0.025142097021410043,0.9988636363636363,1.0,0.9744906434280945,1.0,0.9871448863636363,0.06140926701150036,0.06388964280486106,0.08040718303527683,14924.039802184428
100,val,0.990600698782752,0.8418300653594771,0.04782421370099095,0.998046875,1.0,0.5,0.15816993464052287,0.7940538194444444,0.11172518193575301,17.531951904296875,,
101,train,0.9859685398003256,0.0,0.02363950978585937,0.99921875,1.0,0.9767115552592271,1.0,0.9880681818181818,0.05963273596794354,0.07030867226421833,0.08040031301788986,14925.315026236132
101,val,0.9917428202720152,0.8271241830065359,0.056915122791900044,0.998046875,1.0,0.4891304347826087,0.17287581699346405,0.7905815972222222,0.11826848640756137,17.356070041656494,,
102,train,0.9855723409955812,0.0,0.026547482368377888,1.0,1.0,0.9712911112874003,1.0,0.9860085227272727,0.06281563944338653,0.09266726076602935,0.08041727001545951,14922.16783496021
102,val,0.9910373061947111,0.8859477124183006,0.04782421370099095,0.998046875,1.0,0.45588235294117646,0.11405228758169934,0.7836371527777778,0.1061989417512544,17.54679298400879,,
103,train,0.9877240714913403,0.0,0.01705277528638293,0.99921875,1.0,0.9832619231560031,1.0,0.9914772727272727,0.06559925937854794,0.05276942551136017,0.08022106398129836,14958.66472526158
103,val,0.9934277361543435,0.8712418300653595,0.0523696682464455,0.998046875,1.0,0.4605263157894737,0.1287581699346405,0.7836371527777778,0.10420547973991955,17.383546352386475,,
104,train,0.9887238550380889,0.0,0.019958053603955243,0.99921875,1.0,0.9822040906334418,1.0,0.9904119318181819,0.06507867891819234,0.06364640146493912,0.08019409602275118,14963.695078744428
104,val,0.9947254893421713,0.8418300653594771,0.0523696682464455,0.998046875,1.0,0.4880952380952381,0.15816993464052287,0.7905815972222222,0.10135506676983072,17.607226371765137,,
105,train,0.9873873095959425,0.0,0.026547601051149984,0.99921875,1.0,0.9746694944355412,1.0,0.9868607954545455,0.06691092326403289,0.07094549387693405,0.08026666397927329,14950.166613500565
105,val,0.9947757476733791,0.8271241830065359,0.056915122791900044,0.998046875,1.0,0.4891304347826087,0.17287581699346405,0.7905815972222222,0.10778262602272075,17.540481090545654,,
106,train,0.9915164028717713,0.0,0.008452075049902485,1.0,1.0,0.9914334915978159,1.0,0.9957386363636364,0.06605520121067635,0.04666476622223854,0.08021430403459817,14959.92534551461
106,val,0.9952147043724027,0.8565359477124184,0.056915122791900044,0.998046875,1.0,0.4642857142857143,0.1434640522875817,0.7836371527777778,0.12119541649520926,17.929988384246826,,
107,train,0.9881333849350499,0.0,0.017093146023969108,1.0,1.0,0.9828345333629482,1.0,0.99140625,0.06383508441479555,0.04847080558538437,0.08032851701136678,14938.654971436801
107,val,0.9936720636259351,0.8418300653594771,0.056915122791900044,0.998046875,1.0,0.4772727272727273,0.15816993464052287,0.787109375,0.11063528867479755,17.832748413085938,,
108,train,0.9895642731148241,0.0,0.012455875569510645,0.99921875,1.0,0.9878700471841464,1.0,0.9938210227272727,0.06102020938812638,0.04412342607975006,0.08029222500044852,14945.407229570443
108,val,0.9952986227451928,0.8271241830065359,0.05928479103834554,0.998046875,1.0,0.4057971014492754,0.17287581699346405,0.7886284722222222,0.11413554304215995,17.430626392364502,,
109,train,0.990805883764882,0.0,0.017123296229918778,1.0,1.0,0.9816995567421701,1.0,0.9910511363636363,0.06418747464538661,0.059281782060861585,0.08042957197176293,14919.88544240039
109,val,0.9921649698840661,0.8565359477124184,0.0523696682464455,0.998046875,1.0,0.475,0.1434640522875817,0.787109375,0.11062701590868858,17.895273685455322,,
110,train,0.9884496878747914,0.0,0.023324176701785812,1.0,1.0,0.9776116788308535,1.0,0.9884232954545455,0.058941002836427635,0.06672424525022506,0.0802927830372937,14945.303358617353
110,val,0.9914709368927611,0.8859477124183006,0.04782421370099095,0.998046875,1.0,0.45588235294117646,0.11405228758169934,0.7836371527777778,0.11133896830624782,18.3107008934021,,
111,train,0.98718206952326,0.0,0.01692472625413802,1.0,1.0,0.9843686805927654,1.0,0.9918323863636364,0.06183516476234965,0.05229209288954735,0.08028042799560353,14947.60341917605
111,val,0.9908793282488154,0.8859477124183006,0.0432787591555364,0.998046875,1.0,0.46875,0.11405228758169934,0.787109375,0.11665698018263385,18.618631839752197,,
112,train,0.9869816901797259,0.0,0.02704327646631925,0.99921875,1.0,0.9737071172555044,1.0,0.986434659090909,0.06491641744824361,0.07224569842219353,0.08035114099038765,14934.448785780842
112,val,0.9929976577922288,0.8859477124183006,0.04110297285652736,0.998046875,1.0,0.4,0.11405228758169934,0.7886284722222222,0.11883778915944837,18.52579689025879,,
113,train,0.9882101351564581,0.0,0.009531034482758622,0.99921875,1.0,0.9911906933646064,1.0,0.9953835227272727,0.06354598670899607,0.0408549290150404,0.08023467601742595,14956.126946152
113,val,0.9942388473880581,0.8859477124183006,0.05019388194743645,0.998046875,1.0,0.37254901960784315,0.11405228758169934,0.7816840277777778,0.11649338940243159,18.070939540863037,,
114,train,0.9908639493991028,0.0,0.012853456929543886,1.0,1.0,0.9865327706446928,1.0,0.9933948863636364,0.061083151541673465,0.04406159743666649,0.0803517639869824,14934.332993540866
114,val,0.9936881850137271,0.8565359477124184,0.045648427401981904,0.998046875,1.0,0.41666666666666663,0.1434640522875817,0.7921006944444444,0.12062247252922995,18.404667854309082,,
115,train,0.988498478825204,0.0,0.016267146365689066,1.0,1.0,0.9855096603970652,1.0,0.9922585227272727,0.06180732318680147,0.05316482745110988,0.08041243598563597,14923.064887803615
115,val,0.9931578006233193,0.8565359477124184,0.054739336492891,0.998046875,1.0,0.39166666666666666,0.1434640522875817,0.78515625,0.11578577175831015,18.478388786315918,,
116,train,0.9886890205893326,0.0,0.012352350987410332,1.0,1.0,0.989114016987048,1.0,0.9941761363636363,0.062206030920615926,0.04427640400826931,0.08011562802130356,14978.351036340971
116,val,0.9945837604658057,0.8565359477124184,0.054739336492891,0.998046875,1.0,0.39166666666666666,0.1434640522875817,0.78515625,0.11125397977807847,18.61778163909912,,
117,train,0.989051152185791,0.0,0.004694109048578109,1.0,1.0,0.9952619545842051,1.0,0.99765625,0.06627700392627103,0.020450027659535408,0.08022692799568176,14957.571353904892
117,val,0.9965540285791374,0.8418300653594771,0.056915122791900044,0.998046875,1.0,0.4772727272727273,0.15816993464052287,0.787109375,0.11434103657395481,18.77995014190674,,
118,train,0.9920177660416811,0.0,0.016941090824808946,1.0,1.0,0.9802790610781692,1.0,0.9907670454545455,0.055510965085457255,0.05220768228173256,0.08035037200897932,14934.591713724705
118,val,0.9951534725906741,0.8712418300653595,0.038733304610081856,0.998046875,1.0,0.5,0.1287581699346405,0.7940538194444444,0.11436784127851045,19.070030212402344,,
119,train,0.9907777379647914,0.008130081300813007,0.020483302465414296,0.9984375,1.0,0.9806621302989772,0.991869918699187,0.9860795454545455,0.06050008463502564,0.1288982003927231,0.08028098900103942,14947.498964972434
119,val,0.9944337777819278,0.8565359477124184,0.054739336492891,0.998046875,1.0,0.39166666666666666,0.1434640522875817,0.78515625,0.11436789111920492,18.049968242645264,,
120,train,0.9906697367402639,0.0,0.026005971448311748,0.9980823863636363,1.0,0.9756905753490592,1.0,0.987215909090909,0.062352002747604975,0.056923388689756396,0.08025752799585462,14951.868441076098
120,val,0.9941639008724855,0.8712418300653595,0.04782421370099095,0.998046875,1.0,0.4722222222222222,0.1287581699346405,0.787109375,0.10581573209108633,18.850350856781006,,
121,train,0.9905781094746834,0.0,0.007199354317998385,1.0,1.0,0.9933172890108926,1.0,0.9965198863636363,0.052928537612239424,0.03327424190938473,0.19367129501188174,6196.065348385159
121,val,0.9955499350843537,0.8712418300653595,0.05019388194743645,0.998046875,1.0,0.38888888888888884,0.1287581699346405,0.78515625,0.10696200011146313,18.63794231414795,,
122,train,0.992642952577973,0.0,0.008548451468710088,1.0,1.0,0.9915569179442414,1.0,0.9957386363636364,0.058704505048173664,0.03901759684085846,0.08046891301637515,14912.591148780697
122,val,0.9946003936670927,0.8565359477124184,0.05019388194743645,0.998046875,1.0,0.40350877192982454,0.1434640522875817,0.7886284722222222,0.10299691064852107,17.62910223007202,,
123,train,0.9910152206578378,0.0,0.006879222231970522,1.0,1.0,0.992983004707391,1.0,0.9965198863636363,0.06073399694280619,0.03191433679312468,0.0805054139927961,14905.829812978543
123,val,0.9952963489340618,0.8565359477124184,0.054739336492891,0.998046875,1.0,0.39166666666666666,0.1434640522875817,0.78515625,0.12677547665035996,18.109007835388184,,
124,train,0.9914597100239586,0.0,0.012812181147476651,1.0,1.0,0.9879948545348818,1.0,0.99375,0.05781440026994098,0.030935812182724474,0.085811085999012,13984.207122303713
124,val,0.9946575931583841,0.8565359477124184,0.04782421370099095,0.998046875,1.0,0.48684210526315785,0.1434640522875817,0.7905815972222222,0.1133747423103374,18.698068141937256,,
125,train,0.9921065797182645,0.0,0.014754007376958195,1.0,1.0,0.9856941651449661,1.0,0.992684659090909,0.057294316922529585,0.036915050074458125,0.08054262696532533,14898.942897859739
125,val,0.994842628042938,0.915359477124183,0.038733304610081856,0.998046875,1.0,0.4423076923076923,0.084640522875817,0.7836371527777778,0.10574579140726793,19.469812393188477,,
126,train,0.9934690507509831,0.0,0.01119253120954466,1.0,1.0,0.9894415018627436,1.0,0.99453125,0.06986507116598593,0.047323952242732045,0.08042968099471182,14919.865218399897
126,val,0.994213176658377,0.8859477124183006,0.045648427401981904,0.998046875,1.0,0.38541666666666663,0.11405228758169934,0.78515625,0.11262636529727382,18.15351676940918,,
127,train,0.9919328470799055,0.0,0.01077410043709837,1.0,1.0,0.9890203617925696,1.0,0.99453125,0.05913132429736138,0.03462728932499885,0.08043546497356147,14918.792356013992
127,val,0.9959783862707101,0.8418300653594771,0.0523696682464455,0.998046875,1.0,0.4880952380952381,0.15816993464052287,0.7905815972222222,0.10906958879427896,18.29341459274292,,
128,train,0.9932773554782297,0.0,0.009986916182156417,1.0,1.0,0.9912512883941454,1.0,0.9953125,0.05146017902056763,0.03453527707606554,0.08055119699565694,14897.357764462522
128,val,0.9944692328184221,0.8565359477124184,0.04110297285652736,0.998046875,1.0,0.43137254901960786,0.1434640522875817,0.7955729166666667,0.1063901659745197,19.044180393218994,,
129,train,0.9927829924759202,0.0,0.00891542367818381,0.9988636363636363,1.0,0.9919451135993423,1.0,0.9957386363636364,0.05672457564478707,0.03190313540399074,0.08036356000229716,14932.140885317904
129,val,0.9954898034274164,0.8565359477124184,0.038733304610081856,0.998046875,1.0,0.5147058823529411,0.1434640522875817,0.7975260416666667,0.10743376887539241,18.816436290740967,,
130,train,0.9944868009749122,0.0,0.012963208689384925,1.0,1.0,0.9883651717501316,1.0,0.9938210227272727,0.05757635678920962,0.033353025652468206,0.0804097990039736,14923.554279008951
130,val,0.9938337340200734,0.8712418300653595,0.03418785006462731,0.998046875,1.0,0.5166666666666666,0.1287581699346405,0.7975260416666667,0.12361449158919549,19.398988246917725,,
131,train,0.9923665988216686,0.0,0.004683195592286501,1.0,1.0,0.9953548085901026,1.0,0.99765625,0.060939618168864354,0.028410691395401956,0.08056287898216397,14895.197579342606
131,val,0.9968873156467453,0.8418300653594771,0.054739336492891,0.998046875,1.0,0.40476190476190477,0.15816993464052287,0.7886284722222222,0.11289466880192064,18.52460813522339,,
132,train,0.9953106307466937,0.0,0.012207486000589449,1.0,1.0,0.9860161677403058,1.0,0.9933948863636364,0.05861575808726571,0.029623406752943993,0.08028664701851085,14946.445574235135
132,val,0.9970402733888477,0.8418300653594771,0.05019388194743645,0.998046875,1.0,0.41666666666666663,0.15816993464052287,0.7921006944444444,0.11294600473037583,18.664594173431396,,
133,train,0.9942015115595,0.0,0.007551985839141498,1.0,1.0,0.9920019088523025,1.0,0.99609375,0.055452912666927826,0.03366903010755777,0.08037373394472525,14930.250731231
133,val,0.9962497738500435,0.8565359477124184,0.045648427401981904,0.998046875,1.0,0.41666666666666663,0.1434640522875817,0.7921006944444444,0.12021978695084116,18.637704849243164,,
134,train,0.9944222609427843,0.0,0.004712492333807111,1.0,1.0,0.9953723209042866,1.0,0.99765625,0.05349502289633971,0.021537556871771814,0.08035966503666714,14932.864633674799
134,val,0.9954435708673878,0.8565359477124184,0.04110297285652736,0.998046875,1.0,0.43137254901960786,0.1434640522875817,0.7955729166666667,0.12265474729476904,19.034149169921875,,
135,train,0.993811925077303,0.0,0.006324404761904762,1.0,1.0,0.993938334207612,1.0,0.996875,0.05092871748542103,0.02084363643079996,0.08028079097857699,14947.535834820328
135,val,0.9976297835560722,0.8418300653594771,0.05019388194743645,0.998046875,1.0,0.41666666666666663,0.15816993464052287,0.7921006944444444,0.11665302961323386,18.731170177459717,,
136,train,0.9945131740659814,0.0,0.008911217740615813,1.0,1.0,0.9905045338820617,1.0,0.9953835227272727,0.05506004654391505,0.038122441805899146,0.08031190099427477,14941.745683314668
136,val,0.9979992241521056,0.8271241830065359,0.05019388194743645,0.998046875,1.0,0.4285714285714286,0.17287581699346405,0.7955729166666667,0.12307970200980314,18.80533266067505,,
137,train,0.9948779784523968,0.0,0.01528871118912985,0.9984375,1.0,0.9842448880488115,1.0,0.9921875,0.05716431253279386,0.05127210319042206,0.08028817496960983,14946.161130879067
137,val,0.9972305505976288,0.8418300653594771,0.05019388194743645,0.998046875,1.0,0.41666666666666663,0.15816993464052287,0.7921006944444444,0.11824849013488546,19.66443157196045,,
138,train,0.9949942599601027,0.0,0.009013074164063403,1.0,1.0,0.9905634842519685,1.0,0.9953125,0.05353722384842964,0.030734978057444094,0.08054509595967829,14898.48619214176
138,val,0.9973989930650633,0.8418300653594771,0.05019388194743645,0.998046875,1.0,0.41666666666666663,0.15816993464052287,0.7921006944444444,0.11894678776831236,19.061148643493652,,
139,train,0.9942106977147473,0.0,0.0047492767598842816,1.0,1.0,0.9954059309674284,1.0,0.99765625,0.05477131329865248,0.020660175010561943,0.08039264503167942,14926.73862798182
139,val,0.9963058315657286,0.8712418300653595,0.045648427401981904,0.998046875,1.0,0.4019607843137255,0.1287581699346405,0.7886284722222222,0.10352592774562569,19.747593879699707,,
140,train,0.9954424227206882,0.0,0.007670454545454545,1.0,1.0,0.992198667474258,1.0,0.99609375,0.05091115830827041,0.025013145990669727,0.08047770702978596,14910.961610224093
140,val,0.9961490021604631,0.8565359477124184,0.03655751831107281,0.998046875,1.0,0.44791666666666663,0.1434640522875817,0.7990451388888888,0.11103923408853543,19.58271312713623,,
141,train,0.9960673296824097,0.0,0.012799632032614552,1.0,1.0,0.987950760689692,1.0,0.99375,0.05474017302887117,0.0335006152279675,0.08044829999562353,14916.412156195734
141,val,0.995377657469362,0.9006535947712417,0.022921154674709177,0.998046875,1.0,0.4666666666666667,0.09934640522875818,0.7990451388888888,0.12664068205563309,20.049150466918945,,
142,train,0.9935620365410365,0.0,0.009478132754342432,1.0,1.0,0.9908801679586563,1.0,0.9953125,0.05288614280116159,0.034247086942195894,0.08031812700210139,14940.587446325833
142,val,0.9957265355882959,0.8565359477124184,0.04110297285652736,0.998046875,1.0,0.43137254901960786,0.1434640522875817,0.7955729166666667,0.11005491639690355,19.654401302337646,,
143,train,0.9941056982190771,0.0,0.009515733936310533,1.0,1.0,0.9912248335606,1.0,0.9953835227272727,0.052353256582183184,0.03780663292855024,0.08038630097871646,14927.916639897623
143,val,0.9967199126258492,0.8565359477124184,0.05019388194743645,0.998046875,1.0,0.40350877192982454,0.1434640522875817,0.7886284722222222,0.12579250824061353,19.80698585510254,,
144,train,0.9939773341302167,0.0,0.010027921244772498,1.0,1.0,0.9897239710124817,1.0,0.9949573863636363,0.052027109438963624,0.027518848329782485,0.080361663014628,14932.493367908122
144,val,0.9931842571305525,0.8859477124183006,0.03201206376561827,0.998046875,1.0,0.4358974358974359,0.11405228758169934,0.7955729166666667,0.11276875339389167,19.63903570175171,,
145,train,0.9921859690242194,0.0,0.004753667755781921,1.0,1.0,0.9954286365709073,1.0,0.99765625,0.05425567249515897,0.04372240249067545,0.08574319299077615,13995.280069976987
145,val,0.996486775473588,0.8565359477124184,0.05928479103834554,0.998046875,1.0,0.38095238095238093,0.1434640522875817,0.7816840277777778,0.12286047540702155,18.890230655670166,,
146,train,0.9949256347365338,0.004580152671755725,0.02169552255884177,1.0,1.0,0.9798839974921764,0.9954198473282443,0.9871448863636363,0.06022311833674793,0.07730021253228188,0.08049251098418608,14908.219228441729
146,val,0.9975841421659829,0.8418300653594771,0.0865575183110728,0.998046875,1.0,0.34523809523809523,0.15816993464052287,0.7643229166666667,0.13875236887914522,18.701289653778076,,
147,train,0.9952447272032838,0.0,0.015181850948886428,1.0,1.0,0.9855716605702488,1.0,0.9926136363636363,0.05860068523264159,0.040588395390659573,0.08075874898349866,14859.071185528079
147,val,0.99724020752021,0.8565359477124184,0.045648427401981904,0.998046875,1.0,0.41666666666666663,0.1434640522875817,0.7921006944444444,0.11160573772051748,19.527798175811768,,
148,train,0.9943257931027223,0.0,0.01586744999482327,1.0,1.0,0.9838475108959335,1.0,0.991903409090909,0.05946569452502726,0.04541663229465485,0.08068635402014479,14872.403327338332
148,val,0.9963666263114039,0.8565359477124184,0.045648427401981904,0.998046875,1.0,0.41666666666666663,0.1434640522875817,0.7921006944444444,0.11642333171706341,20.09833860397339,,
149,train,0.9944559661544521,0.0,0.004560749030795114,1.0,1.0,0.9951513412260701,1.0,0.99765625,0.05980587304818217,0.022958526853471994,0.08042862900765613,14920.060366635991
149,val,0.9972543235376684,0.8418300653594771,0.06383024558380009,0.998046875,1.0,0.38405797101449274,0.15816993464052287,0.7816840277777778,0.1097043064034129,19.7199969291687,,
150,train,0.9947719349441204,0.0,0.016544910746176804,0.99921875,1.0,0.984219327440262,1.0,0.9918323863636364,0.060833462878996956,0.056115053594112396,0.08051925397012383,14903.267738238765
150,val,0.9974046473184394,0.8565359477124184,0.05928479103834554,0.998046875,1.0,0.38095238095238093,0.1434640522875817,0.7816840277777778,0.12884583946732206,19.741311073303223,,
151,train,0.9949391304642301,0.0,0.010942345020834137,0.99921875,1.0,0.9877692134480327,1.0,0.9941761363636363,0.06111844546174827,0.032234507240355016,0.08052947698161006,14901.375806452033
151,val,0.997328345857871,0.8565359477124184,0.05019388194743645,0.998046875,1.0,0.40350877192982454,0.1434640522875817,0.7886284722222222,0.13080171609271804,20.203336715698242,,
152,train,0.9949715051249687,0.0,0.0036878719302656945,1.0,1.0,0.9960074626865671,1.0,0.9980823863636363,0.061878660287729724,0.020159962214529516,0.08045685198158026,14914.826648633074
152,val,0.9974446090895476,0.8565359477124184,0.05019388194743645,0.998046875,1.0,0.40350877192982454,0.1434640522875817,0.7886284722222222,0.12850758278907223,20.241384983062744,,
153,train,0.9945107522039589,0.0,0.006505334374186833,1.0,1.0,0.9940937203989524,1.0,0.996875,0.05578035521902193,0.026336354669183493,0.0803405080223456,14936.425341824284
153,val,0.997769562411122,0.8418300653594771,0.05928479103834554,0.998046875,1.0,0.3939393939393939,0.15816993464052287,0.78515625,0.09960136847761711,19.934509754180908,,
154,train,0.9959334110036832,0.0,0.004767441860465116,1.0,1.0,0.9954393707916029,1.0,0.99765625,0.06264529036345992,0.01743142828345299,0.08088955300627276,14835.043035865747
154,val,0.9973607228344513,0.8565359477124184,0.04110297285652736,0.998046875,1.0,0.43137254901960786,0.1434640522875817,0.7955729166666667,0.13005516172490966,20.971445560455322,,
155,train,0.9954960051712327,0.0,0.011955459220536358,1.0,1.0,0.9874944191078789,1.0,0.9938210227272727,0.052689272124680796,0.02770059984177351,0.19790404400555417,6063.5446134002295
